"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS"
"3747","SEA201405080","KCA",20140508,0,28,4,0,0,0,0,1,0,0,2,0,8,0,1,1,0,4,2,1,1,0,0,24,8,0,0,0,0,"iwakh001","8","24"
"3748","SEA201405080","SEA",20140508,1,24,2,1,0,0,1,2,0,1,3,1,4,0,0,0,0,5,2,0,0,0,0,27,15,0,0,1,0,"duffd001","7","18"
"3749","SEA201405090","KCA",20140509,6,39,16,0,0,0,4,1,1,0,1,0,2,1,0,3,0,9,3,0,0,0,0,27,11,1,0,1,0,"maurb001","8","22"
"3750","SEA201405090","SEA",20140509,1,31,5,1,0,0,0,0,0,1,2,0,6,0,0,1,0,6,3,4,4,1,0,27,14,1,0,3,0,"vargj001","7","21"
"3751","SEA201405100","KCA",20140510,1,30,4,0,1,0,1,0,1,0,0,0,3,0,0,0,0,3,3,3,3,1,0,24,12,0,0,1,0,"younc003","8","24"
"3752","SEA201405100","SEA",20140510,3,29,7,0,0,2,3,0,0,0,4,0,5,0,0,1,0,6,2,1,1,0,0,27,8,0,0,0,0,"venty001","7","19"
"3753","SEA201405110","KCA",20140511,9,38,12,2,0,2,9,0,1,0,3,0,11,0,0,2,0,6,6,7,7,0,0,27,12,1,0,2,0,"eliar001","5","15"
"3754","SEA201405110","SEA",20140511,7,36,11,2,0,3,7,0,0,1,1,0,6,0,0,1,0,4,5,7,7,0,0,27,6,5,0,2,0,"guthj001","5","14"
"3755","SEA201405120","SEA",20140512,12,38,14,3,0,3,11,0,1,0,3,0,7,0,0,1,0,6,3,5,5,0,0,27,10,0,0,1,0,"ramoc001","7","20"
"3756","SEA201405120","TBA",20140512,5,36,10,2,0,0,5,0,0,0,1,0,10,0,0,0,0,5,2,8,8,0,0,24,7,4,0,1,0,"hernf002","7","20"
"3757","SEA201405130","SEA",20140513,1,32,6,4,0,0,1,0,0,0,0,0,12,0,0,0,0,4,3,2,2,0,0,27,11,0,0,0,0,"pricd001","9","27"
"3758","SEA201405130","TBA",20140513,2,35,8,1,0,1,2,0,0,0,1,0,7,0,0,0,0,7,1,1,1,1,0,27,7,0,0,0,0,"iwakh001","8","24"
"3759","SEA201405140","SEA",20140514,0,27,2,1,0,0,0,0,0,0,3,0,9,0,1,1,0,3,5,2,2,1,0,27,9,1,0,1,0,"odorj001","6","18"
"3760","SEA201405140","TBA",20140514,2,30,3,1,0,0,1,0,0,0,6,1,13,0,1,0,0,7,4,0,0,0,0,27,6,0,0,1,0,"maurb001","4","11"
"3761","SEA201405220","HOU",20140522,1,31,4,0,0,1,1,0,0,0,4,0,11,1,0,0,0,7,3,3,3,2,0,24,8,0,0,1,0,"eliar001","6","16"
"3762","SEA201405220","SEA",20140522,3,28,6,0,0,0,3,0,1,0,6,1,8,0,0,1,0,8,4,1,1,0,0,27,9,0,0,0,0,"cosaj001","7","19"
"3763","SEA201405230","HOU",20140523,1,31,5,1,0,0,1,0,0,0,1,0,10,1,0,1,0,4,3,6,6,0,1,24,10,0,0,1,0,"hernf002","8","24"
"3764","SEA201405230","SEA",20140523,6,32,11,2,0,1,6,0,1,1,2,0,2,0,1,1,0,6,3,1,1,1,0,27,12,0,0,1,0,"owenr001","6","17"
"3765","SEA201405240","HOU",20140524,9,39,11,1,0,2,8,0,0,0,5,0,4,1,0,0,0,8,4,3,3,0,0,27,10,1,0,0,0,"maurb001","5","13"
"3766","SEA201405240","SEA",20140524,4,36,8,0,1,0,3,0,0,0,1,0,11,1,0,0,0,6,5,9,9,1,0,27,5,1,0,0,0,"oberb001","6","18"
"3767","SEA201405250","HOU",20140525,4,34,11,1,0,2,4,0,0,0,1,0,7,0,1,3,0,4,1,0,0,0,0,27,14,1,0,1,0,"iwakh001","7","21"
"3768","SEA201405250","SEA",20140525,1,30,4,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,3,4,4,0,0,27,11,0,0,3,0,"keucd001","9","27"
"3769","SEA201405260","ANA",20140526,1,28,3,0,0,1,1,0,0,0,3,0,6,0,0,1,0,3,2,2,2,1,0,24,7,1,0,1,0,"younc003","7","19"
"3770","SEA201405260","SEA",20140526,5,30,7,0,1,0,4,0,0,0,4,1,9,3,0,1,0,5,4,1,1,0,0,27,6,0,0,2,0,"skagt001","7","21"
"3771","SEA201405270","ANA",20140527,6,36,11,5,0,1,5,0,1,1,2,0,9,1,0,1,0,7,5,4,4,1,0,27,7,0,0,1,0,"eliar001","7","19"
"3772","SEA201405270","SEA",20140527,4,35,9,1,0,1,3,0,0,0,6,0,6,1,0,1,0,10,3,6,6,0,0,27,9,0,0,1,0,"weavj003","6","18"
"3773","SEA201405280","ANA",20140528,1,29,4,1,0,0,1,0,0,0,2,0,9,1,1,1,0,3,2,3,3,1,0,24,12,0,0,2,0,"hernf002","9","26"
"3774","SEA201405280","SEA",20140528,3,27,5,0,0,1,3,0,0,1,2,0,6,0,1,2,0,3,2,1,1,0,0,27,10,0,0,1,0,"wilsc004","8","23"
"3775","SEA201405290","ANA",20140529,7,40,15,2,2,1,7,0,1,0,5,0,4,1,0,2,0,12,6,5,5,1,0,27,7,0,0,0,0,"maurb001","4","12"
"3776","SEA201405290","SEA",20140529,5,32,6,1,0,2,5,0,1,0,1,0,11,0,0,0,0,2,4,7,7,1,0,27,14,2,0,2,0,"shoem001","6","16"
"3777","SEA201405300","DET",20140530,6,34,9,1,0,3,6,0,0,0,2,1,9,0,1,0,0,3,3,3,3,1,0,27,6,0,0,0,0,"iwakh001","6","18"
"3778","SEA201405300","SEA",20140530,3,32,6,3,0,1,3,0,0,1,2,0,10,1,1,0,0,5,4,6,6,0,0,27,12,1,0,0,0,"verlj001","8","23"
"3779","SEA201405310","DET",20140531,2,33,6,2,0,1,1,0,0,0,4,0,10,0,0,0,0,8,4,3,3,1,0,24,9,0,0,1,0,"younc003","7","18"
"3780","SEA201405310","SEA",20140531,3,31,8,0,0,0,3,0,0,0,1,0,10,1,0,1,0,5,5,2,2,1,0,27,2,0,0,0,0,"smyld001","4","12"
"3781","SEA201406010","DET",20140601,0,29,3,0,0,0,0,0,0,1,1,0,8,0,0,1,0,4,3,4,4,0,0,24,5,1,0,1,0,"eliar001","9","27"
"3782","SEA201406010","SEA",20140601,4,34,11,3,0,1,4,0,0,0,0,0,9,2,1,1,0,6,1,0,0,0,0,27,11,0,0,1,0,"schem001","7","20"
"3783","SEA201406100","NYA",20140610,3,32,8,2,0,0,3,0,0,1,2,0,7,0,1,1,0,5,4,2,2,2,0,27,7,0,0,0,0,"iwakh001","8","22"
"3784","SEA201406100","SEA",20140610,2,33,7,2,0,0,2,0,0,1,2,0,7,0,1,0,0,7,2,3,3,0,0,27,16,0,0,3,0,"nunov001","6","17"
"3785","SEA201406110","NYA",20140611,4,36,10,0,0,1,4,0,0,0,3,0,5,2,0,1,0,8,1,2,2,0,0,27,13,0,0,2,0,"younc003","5","15"
"3786","SEA201406110","SEA",20140611,2,31,6,1,0,1,2,0,0,0,1,0,11,0,0,1,0,3,3,4,4,0,0,27,10,1,0,1,0,"tanam001","9","27"
"3787","SEA201406120","NYA",20140612,6,36,10,2,0,1,6,1,0,0,4,0,10,1,0,0,0,8,4,3,3,0,0,27,5,1,0,0,0,"eliar001","4","10"
"3788","SEA201406120","SEA",20140612,3,34,7,3,0,1,3,0,0,1,1,0,8,0,0,0,0,6,5,6,6,0,0,27,9,0,0,0,0,"whitc001","8","23"
"3789","SEA201406130","SEA",20140613,0,28,2,1,0,0,0,0,0,0,2,0,9,0,1,0,0,3,2,1,1,1,0,27,15,1,0,1,0,"tepen001","7","19"
"3790","SEA201406130","TEX",20140613,1,29,4,0,0,0,1,1,0,0,2,0,6,2,0,1,0,4,4,0,0,0,0,27,8,0,1,0,0,"hernf002","9","25"
"3791","SEA201406140","SEA",20140614,3,37,11,0,0,0,3,0,1,0,0,0,9,1,0,2,0,8,5,4,4,0,0,27,11,0,0,1,0,"saunj001","6","18"
"3792","SEA201406140","TEX",20140614,4,34,9,2,0,1,4,0,0,0,4,0,9,2,1,0,0,7,4,3,3,0,0,27,13,2,0,2,0,"ramie004","5","15"
"3793","SEA201406150","SEA",20140615,5,33,13,4,0,0,5,1,1,0,2,0,3,0,1,1,0,8,2,1,1,0,0,27,14,0,0,0,0,"martn002","6","18"
"3794","SEA201406150","TEX",20140615,1,32,6,0,0,1,1,0,0,0,0,0,7,0,1,0,0,4,3,5,5,0,0,24,10,0,0,2,0,"iwakh001","8","24"
"3795","SEA201406160","SDN",20140616,1,30,5,0,0,1,1,0,0,0,3,0,7,0,0,2,0,5,3,5,5,1,0,24,9,0,0,1,0,"younc003","6","18"
"3796","SEA201406160","SEA",20140616,5,30,7,1,0,2,5,0,0,1,7,0,8,4,0,1,0,9,3,1,1,0,0,27,9,1,1,2,0,"rosst001","6","17"
"3797","SEA201406170","SDN",20140617,1,30,4,0,0,1,1,0,0,1,0,0,7,0,0,1,0,3,3,5,5,1,0,24,12,1,0,0,0,"eliar001","7","21"
"3798","SEA201406170","SEA",20140617,6,33,8,2,0,2,6,0,0,1,3,1,7,1,0,0,0,7,3,1,1,0,0,27,11,0,0,1,0,"stule002","5","15"
"3799","SEA201406230","BOS",20140623,3,33,7,1,0,1,3,0,1,1,0,0,9,0,0,0,0,5,3,12,12,3,0,24,12,0,0,1,0,"hernf002","7","21"
"3800","SEA201406230","SEA",20140623,12,37,14,4,1,2,11,0,0,0,5,0,7,0,0,1,0,6,3,3,3,1,0,27,9,1,0,0,0,"lackj001","4","11"
"3801","SEA201406240","BOS",20140624,2,35,8,1,0,1,2,0,0,0,6,0,7,0,0,0,0,12,3,7,7,0,0,24,2,1,1,0,0,"ramie004","5","13"
"3802","SEA201406240","SEA",20140624,8,34,10,1,1,2,8,0,1,0,2,0,6,2,0,0,0,5,5,2,2,0,0,27,7,0,0,0,0,"peavj001","5","15"
"3803","SEA201406250","BOS",20140625,5,36,11,1,0,1,4,0,0,0,1,0,10,0,0,1,0,5,3,4,4,0,0,27,6,0,0,1,0,"iwakh001","5","12"
"3804","SEA201406250","SEA",20140625,4,33,8,0,0,3,4,0,0,0,1,0,5,0,0,1,0,3,3,5,5,0,0,27,9,0,0,1,0,"buchc001","8","22"
"3805","SEA201406270","CLE",20140627,2,33,7,4,0,0,2,0,1,1,3,0,8,0,0,0,0,9,4,3,3,1,0,24,9,0,0,2,0,"younc003","5","15"
"3806","SEA201406270","SEA",20140627,3,33,11,2,0,1,3,0,0,0,2,0,6,1,0,1,0,8,6,2,2,0,0,27,8,1,0,0,0,"bauet001","7","19"
"3807","SEA201406280","CLE",20140628,5,31,7,3,0,1,5,0,1,0,2,0,6,0,1,1,0,2,1,0,0,1,0,27,6,1,0,0,0,"eliar001","6","18"
"3808","SEA201406280","SEA",20140628,0,28,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,4,5,5,0,1,27,14,0,0,1,0,"tomlj001","9","27"
"3809","SEA201406290","CLE",20140629,0,27,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,3,2,2,0,0,24,15,2,0,1,0,"hernf002","8","24"
"3810","SEA201406290","SEA",20140629,3,31,9,0,0,1,3,1,0,0,1,0,7,0,0,1,0,6,2,0,0,0,0,27,10,0,0,1,0,"houst002","7","18"
"3811","SEA201407070","MIN",20140707,0,32,4,1,0,0,0,0,0,0,0,0,14,0,0,0,0,5,2,2,2,0,0,24,6,0,0,0,0,"iwakh001","7","21"
"3812","SEA201407070","SEA",20140707,2,29,5,0,0,2,2,0,0,0,3,0,3,0,0,0,0,6,3,0,0,0,0,27,6,1,0,0,0,"corrk001","7","21"
"3813","SEA201407080","MIN",20140708,2,32,8,1,0,1,2,0,1,0,2,1,7,3,0,2,0,6,3,0,0,0,0,27,7,0,0,2,0,"younc003","8","21"
"3814","SEA201407080","SEA",20140708,0,33,8,1,0,0,0,0,0,0,0,0,8,0,0,2,0,6,3,2,2,0,0,27,7,0,0,2,0,"hughp001","8","22"
"3815","SEA201407090","MIN",20140709,8,34,9,4,0,0,7,0,2,0,6,1,9,0,0,1,0,7,4,1,1,2,0,27,11,0,0,0,0,"eliar001","4","10"
"3816","SEA201407090","SEA",20140709,1,39,12,1,0,0,1,0,0,0,1,0,5,0,0,0,0,12,4,6,6,1,0,27,7,1,1,1,0,"gibsk002","6","18"
"3817","SEA201407100","MIN",20140710,4,33,9,2,0,0,3,0,1,0,5,1,4,2,1,1,0,8,5,2,2,0,0,27,10,0,0,1,0,"wilht001","3","8"
"3818","SEA201407100","SEA",20140710,2,36,12,0,0,1,2,0,1,0,2,0,6,0,0,0,0,10,6,3,3,0,0,27,14,1,0,1,0,"pinoy001","5","15"
"3819","SEA201407110","OAK",20140711,2,32,6,1,0,1,2,0,0,0,3,0,10,0,0,1,0,6,1,3,3,0,0,24,9,0,0,2,0,"hernf002","8","24"
"3820","SEA201407110","SEA",20140711,3,26,5,3,0,1,3,0,1,1,0,0,5,0,0,2,0,1,2,2,2,2,0,27,11,0,0,1,0,"samaj001","8","24"
"3821","SEA201407120","OAK",20140712,2,32,5,0,0,1,2,0,0,0,0,0,8,0,0,1,0,3,4,6,6,1,0,24,12,0,0,0,0,"iwakh001","9","26"
"3822","SEA201407120","SEA",20140712,6,36,14,3,0,2,6,1,0,0,3,0,6,0,0,0,0,10,2,2,2,0,0,27,6,1,0,1,0,"chavj001","6","17"
"3823","SEA201407130","OAK",20140713,4,34,7,2,0,2,4,0,0,1,1,0,4,0,0,0,0,5,2,0,0,0,0,27,9,1,0,0,0,"younc003","6","18"
"3824","SEA201407130","SEA",20140713,1,32,6,0,0,0,1,0,0,0,2,1,7,1,0,0,0,6,5,4,4,0,0,27,6,0,0,0,0,"grays001","8","23"
"3825","SEA201407210","NYN",20140721,2,37,10,0,0,0,2,0,0,0,2,0,12,0,0,0,0,10,3,5,5,1,0,24,12,0,0,1,0,"eliar001","6","16"
"3826","SEA201407210","SEA",20140721,5,35,14,4,0,1,5,0,0,0,2,0,8,1,1,1,0,8,5,2,2,2,1,27,4,0,0,0,0,"niesj001","6","18"
"3827","SEA201407220","NYN",20140722,3,31,6,0,1,1,3,0,0,2,3,0,11,1,0,2,0,6,3,1,1,0,0,27,12,1,0,1,0,"ramie004","7","21"
"3828","SEA201407220","SEA",20140722,1,31,5,1,0,0,1,0,0,0,2,0,8,1,0,1,0,5,2,3,3,0,0,27,10,0,0,2,0,"degrj001","7","21"
"3829","SEA201407230","NYN",20140723,3,29,4,1,0,0,3,0,1,1,7,0,8,1,0,1,0,8,3,2,2,0,0,27,9,0,0,0,0,"walkt004","6","15"
"3830","SEA201407230","SEA",20140723,2,32,5,1,0,0,2,0,0,0,1,0,8,0,0,0,0,4,4,3,3,0,0,27,12,0,0,1,0,"colob001","8","22"
"3831","SEA201407240","BAL",20140724,4,35,8,0,0,1,4,0,0,0,0,0,9,1,0,0,0,4,2,0,0,0,0,27,12,0,0,0,0,"iwakh001","7","21"
"3832","SEA201407240","SEA",20140724,0,32,5,0,0,0,0,0,0,0,1,0,4,1,0,0,0,6,3,4,4,0,0,27,9,0,0,0,0,"chenw001","8","24"
"3833","SEA201407250","BAL",20140725,2,35,6,2,0,2,2,0,0,0,0,0,12,0,1,0,0,3,4,1,1,0,0,30,8,0,0,0,0,"hernf002","7","21"
"3834","SEA201407250","SEA",20140725,1,34,8,2,1,0,1,1,1,0,3,0,9,1,0,0,0,8,5,2,2,0,0,30,13,0,0,0,0,"gausk001","7","20"
"3835","SEA201407260","BAL",20140726,3,30,3,1,0,0,1,0,0,2,5,0,9,0,1,0,0,7,3,4,4,0,0,24,10,0,0,1,0,"younc003","7","21"
"3836","SEA201407260","SEA",20140726,4,29,7,3,0,0,4,0,0,1,3,1,7,0,0,0,0,5,5,0,0,1,0,27,7,1,0,0,0,"norrb001","5","15"
"3837","SEA201407270","BAL",20140727,3,36,9,4,0,0,3,0,1,0,7,1,12,0,0,2,0,11,5,2,2,1,0,30,5,0,0,0,0,"eliar001","5","15"
"3838","SEA201407270","SEA",20140727,2,39,10,1,0,1,2,0,0,0,4,0,9,0,0,0,0,11,5,3,3,0,0,30,6,0,0,2,0,"gonzm003","6","18"
"3839","SEA201408050","ATL",20140805,2,32,6,2,0,0,2,0,0,0,1,0,9,1,0,1,0,4,3,1,1,0,0,24,7,1,0,2,0,"hernf002","8","24"
"3840","SEA201408050","SEA",20140805,4,29,6,1,0,0,2,0,0,1,4,0,7,0,0,2,0,6,2,2,2,0,0,27,10,0,0,1,0,"wooda002","6","18"
"3841","SEA201408060","ATL",20140806,3,36,10,2,0,0,3,0,0,0,2,0,10,0,0,0,0,8,4,7,7,0,0,24,7,0,0,1,0,"younc003","5","15"
"3842","SEA201408060","SEA",20140806,7,34,12,2,0,2,7,0,1,0,3,0,8,0,0,1,0,7,6,3,3,0,0,27,9,0,0,0,0,"tehej001","6","18"
"3843","SEA201408070","CHA",20140807,3,33,5,2,0,1,3,0,0,2,2,0,9,0,0,0,0,7,5,12,12,1,1,24,10,1,0,1,0,"eliar001","6","17"
"3844","SEA201408070","SEA",20140807,13,35,12,1,0,4,12,1,0,2,7,2,4,0,0,1,0,8,3,3,3,0,0,27,9,1,0,0,0,"carrs001","6","15"
"3845","SEA201408080","CHA",20140808,1,32,6,0,0,1,1,0,0,0,0,0,6,0,1,0,0,4,3,2,2,0,0,24,5,1,1,0,0,"iwakh001","7","21"
"3846","SEA201408080","SEA",20140808,4,32,9,0,0,1,4,1,1,0,2,1,6,1,0,0,0,8,4,1,1,0,0,27,10,0,0,1,0,"quinj001","6","17"
"3847","SEA201408090","CHA",20140809,2,37,10,2,0,0,2,1,0,0,0,0,6,2,0,3,0,6,4,0,0,0,0,30,11,1,0,3,0,"paxtj001","7","19"
"3848","SEA201408090","SEA",20140809,1,33,7,1,0,0,1,1,0,0,1,0,6,0,1,3,0,4,4,1,1,1,0,30,20,1,0,3,0,"noesh001","8","22"
"3849","SEA201408100","CHA",20140810,2,32,9,0,0,1,2,0,0,2,1,0,7,0,0,3,0,6,3,4,4,0,0,24,11,0,0,2,0,"ramie004","5","13"
"3850","SEA201408100","SEA",20140810,4,30,9,2,0,0,4,1,0,0,3,1,1,0,0,2,0,6,4,2,2,0,0,27,10,0,0,3,0,"dankj001","7","19"
"3851","SEA201408110","SEA",20140811,11,31,10,3,2,1,11,1,2,1,5,0,7,1,0,0,0,5,3,1,1,0,0,27,13,0,1,1,0,"hutcd001","6","17"
"3852","SEA201408110","TOR",20140811,1,30,3,1,0,1,1,0,0,0,0,0,11,0,0,1,0,2,2,11,11,0,0,24,6,0,0,0,0,"hernf002","7","21"
"3853","SEA201408120","SEA",20140812,6,32,8,2,0,2,4,0,0,0,1,0,3,1,1,0,0,3,5,3,3,0,0,27,5,0,0,0,0,"happj001","6","18"
"3854","SEA201408120","TOR",20140812,3,32,6,4,0,0,3,0,1,0,3,0,6,0,0,0,0,6,2,4,4,2,0,24,13,2,0,0,0,"younc003","6","18"
"3855","SEA201408130","SEA",20140813,2,28,7,0,0,1,2,0,0,0,4,1,4,0,1,2,0,6,5,0,0,1,0,27,10,1,0,0,0,"dickr001","6","18"
"3856","SEA201408130","TOR",20140813,0,34,7,1,0,0,0,0,0,0,2,0,10,0,0,0,0,9,2,2,2,1,0,24,10,0,1,2,0,"iwakh001","7","20"
"3857","SEA201408250","SEA",20140825,0,29,4,0,0,0,0,0,0,0,1,0,5,0,0,2,0,3,4,2,2,0,0,27,8,1,1,0,0,"mikom001","8","24"
"3858","SEA201408250","TEX",20140825,2,33,7,2,0,0,2,0,0,0,4,0,10,0,1,0,0,8,2,0,0,0,0,27,9,0,0,2,0,"eliar001","5","15"
"3859","SEA201408260","SEA",20140826,5,31,7,1,1,1,5,0,0,0,5,0,3,1,0,0,0,7,2,0,0,0,0,27,13,0,0,0,0,"martn002","5","15"
"3860","SEA201408260","TEX",20140826,0,30,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,7,3,5,5,1,0,24,9,1,0,0,0,"paxtj001","7","20"
"3861","SEA201408270","SEA",20140827,4,33,7,2,0,2,4,0,0,0,1,0,7,0,0,1,0,3,6,12,12,0,0,27,12,1,0,0,0,"lewic001","9","27"
"3862","SEA201408270","TEX",20140827,12,37,11,2,0,2,11,0,1,1,1,0,4,0,0,0,0,1,1,4,4,0,0,27,7,0,0,1,0,"ramie004","4","9"
"3863","SEA201408290","SEA",20140829,3,37,10,1,1,0,3,0,0,0,1,0,12,0,0,0,0,8,4,8,8,0,0,27,14,0,0,2,0,"zimmj003","6","18"
"3864","SEA201408290","WAS",20140829,8,38,14,1,0,6,8,0,1,0,2,0,2,0,0,2,0,6,4,3,3,0,0,27,2,0,0,0,0,"hernf002","7","21"
"3865","SEA201408300","SEA",20140830,1,35,8,0,0,1,1,0,0,0,0,0,10,1,0,0,0,7,4,2,2,0,0,27,14,1,0,2,0,"stras001","8","23"
"3866","SEA201408300","WAS",20140830,3,34,8,1,0,1,3,0,0,0,2,1,9,0,0,2,0,6,3,1,1,0,0,27,7,0,0,0,0,"eliar001","6","18"
"3867","SEA201408310","SEA",20140831,5,34,12,2,0,1,5,0,0,0,1,0,5,2,0,2,0,6,5,3,3,1,0,27,9,0,0,0,0,"roart001","7","19"
"3868","SEA201408310","WAS",20140831,3,34,6,2,0,3,3,0,0,0,2,0,10,0,0,0,0,6,3,5,5,0,0,24,6,0,0,2,0,"iwakh001","6","18"
"3869","SEA201409080","HOU",20140908,1,32,7,1,1,0,1,0,1,0,6,0,10,2,1,0,0,11,7,4,4,0,0,24,7,0,0,0,0,"hernf002","6","18"
"3870","SEA201409080","SEA",20140908,4,32,8,2,1,0,4,0,0,1,6,1,9,3,0,0,0,11,4,1,1,2,0,27,10,0,0,0,0,"peacb001","5","15"
"3871","SEA201409090","HOU",20140909,2,34,8,2,0,0,2,0,0,0,3,0,9,0,1,0,0,8,2,1,1,0,0,27,11,1,0,1,0,"eliar001","6","18"
"3872","SEA201409090","SEA",20140909,1,29,2,0,0,1,1,0,0,0,0,0,5,0,0,1,0,1,5,2,2,1,0,27,11,0,0,0,0,"mchuc001","8","24"
"3873","SEA201409100","HOU",20140910,5,37,10,3,0,0,5,0,0,0,2,0,12,2,0,0,0,7,4,2,2,0,0,27,8,1,0,3,0,"iwakh001","5","13"
"3874","SEA201409100","SEA",20140910,2,29,5,1,0,0,2,0,0,0,3,0,10,0,0,3,0,3,5,5,5,0,0,27,9,1,0,0,0,"tropn001","6","15"
"3875","SEA201409120","OAK",20140912,2,33,6,0,0,0,2,2,0,0,4,0,12,2,0,0,0,10,5,4,4,0,0,24,7,1,0,1,0,"paxtj001","6","18"
"3876","SEA201409120","SEA",20140912,4,29,7,2,0,3,4,0,0,0,1,0,8,1,1,1,0,2,4,2,2,1,0,27,11,1,0,0,0,"hammj002","5","15"
"3877","SEA201409130","OAK",20140913,3,36,8,1,0,1,3,1,0,0,6,1,11,1,1,0,0,10,3,2,2,0,0,30,15,1,0,3,0,"hernf002","7","21"
"3878","SEA201409130","SEA",20140913,2,32,5,0,1,1,2,0,0,0,2,0,9,0,0,2,0,2,6,3,3,2,0,30,9,0,0,0,0,"grays001","8","24"
"3879","SEA201409140","OAK",20140914,4,33,7,1,0,2,4,1,0,0,2,0,6,0,0,1,0,5,4,0,0,2,0,27,7,1,0,1,0,"younc003","7","18"
"3880","SEA201409140","SEA",20140914,0,33,7,0,0,0,0,0,0,0,5,1,13,4,0,1,0,11,4,3,3,0,0,27,12,2,0,1,0,"lestj001","6","18"
"3881","SEA201409260","ANA",20140926,3,34,7,1,0,2,3,0,0,0,0,0,9,1,0,0,0,4,3,4,4,0,0,24,7,0,0,1,0,"iwakh001","7","19"
"3882","SEA201409260","SEA",20140926,4,32,9,1,0,3,4,0,0,0,2,0,5,3,0,1,0,6,5,3,3,0,0,27,11,0,0,0,0,"weavj003","6","18"
"3883","SEA201409270","ANA",20140927,1,40,7,3,0,0,1,0,0,1,5,1,10,0,0,0,0,12,6,2,2,0,0,32,18,0,0,2,0,"paxtj001","6","17"
"3884","SEA201409270","SEA",20140927,2,37,8,2,0,0,2,2,0,1,6,2,7,1,0,2,0,12,8,1,1,2,0,33,12,0,0,0,0,"wilsc004","7","18"
"3885","SEA201409280","ANA",20140928,1,32,5,1,0,0,1,0,0,0,1,0,12,0,0,0,0,5,5,4,4,0,0,24,6,0,0,0,0,"hernf002","6","16"
"3886","SEA201409280","SEA",20140928,4,33,9,2,0,0,4,0,0,0,2,0,10,0,0,0,0,7,5,1,1,1,0,27,8,0,0,0,0,"rasmc002","4","9"
"3887","SFN201404080","ARI",20140408,3,31,7,1,1,0,2,0,1,1,0,0,5,0,1,0,0,3,5,7,7,0,0,24,7,0,0,1,0,"hudst001","8","24"
"3888","SFN201404080","SFN",20140408,7,33,10,2,0,1,7,0,0,0,3,1,12,1,0,1,0,5,2,2,2,0,0,27,13,1,0,1,0,"cahit001","4","11"
"3889","SFN201404090","ARI",20140409,7,38,12,1,2,2,7,0,1,0,2,0,11,0,0,0,0,7,2,3,3,1,0,27,11,0,0,1,0,"linct001","4","12"
"3890","SFN201404090","SFN",20140409,3,34,9,0,0,2,3,1,0,1,2,0,6,1,0,1,0,8,5,7,7,0,0,27,6,0,0,0,0,"arrob001","5","15"
"3891","SFN201404100","ARI",20140410,6,42,13,4,0,0,5,0,0,2,3,1,9,2,1,2,0,11,7,5,5,0,0,30,11,0,0,2,0,"voger001","6","15"
"3892","SFN201404100","SFN",20140410,5,37,10,5,0,0,5,1,0,0,7,1,5,0,0,2,0,10,8,5,5,0,0,30,12,3,0,2,0,"delgr001","4","10"
"3893","SFN201404110","COL",20140411,5,35,11,2,0,1,4,1,0,0,2,0,10,0,1,0,0,6,5,6,6,1,0,24,6,0,0,0,0,"bumgm001","6","18"
"3894","SFN201404110","SFN",20140411,6,29,6,2,1,1,6,1,1,2,2,0,11,0,0,0,0,5,4,4,4,0,0,27,12,1,0,1,0,"delaj001","5","13"
"3895","SFN201404120","COL",20140412,1,29,4,2,0,0,1,1,1,0,3,1,10,2,0,0,0,6,6,0,0,0,0,27,16,0,0,1,0,"cainm001","7","21"
"3896","SFN201404120","SFN",20140412,0,29,3,2,0,0,0,0,0,0,4,0,8,0,0,1,0,6,3,1,1,0,0,27,9,1,0,0,0,"andeb004","3","9"
"3897","SFN201404130","COL",20140413,4,34,7,2,0,2,4,1,0,0,1,0,6,0,1,1,0,2,5,5,5,1,0,27,10,0,0,3,0,"hudst001","8","22"
"3898","SFN201404130","SFN",20140413,5,31,9,0,1,2,5,0,1,1,1,0,9,0,1,2,0,2,4,4,4,0,0,30,17,0,0,2,0,"chatt001","6","18"
"3899","SFN201404150","LAN",20140415,2,47,12,3,1,1,2,1,0,0,3,1,9,2,0,1,0,13,7,2,2,2,0,35,17,2,0,3,0,"linct001","5","15"
"3900","SFN201404150","SFN",20140415,3,41,12,1,0,0,3,2,1,1,9,1,9,1,1,2,0,16,8,2,2,0,0,36,12,1,0,1,0,"beckj002","5","15"
"3901","SFN201404160","LAN",20140416,1,29,6,0,1,0,1,0,0,1,2,0,5,0,1,2,0,4,4,2,2,1,0,24,15,1,0,3,0,"voger001","7","18"
"3902","SFN201404160","SFN",20140416,2,28,7,0,0,0,2,1,0,0,5,1,4,0,0,3,0,8,5,1,1,0,0,27,13,1,0,2,0,"mahop002","6","18"
"3903","SFN201404170","LAN",20140417,2,32,7,3,0,0,2,0,0,0,4,1,8,0,0,1,0,7,3,1,1,1,0,27,13,0,0,0,0,"bumgm001","5","13"
