"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS","STRIKEOUTS"
"2347","LAN201106240","ANA",20110624,8,30,12,1,0,2,7,2,1,0,4,0,7,2,2,1,0,2,3,3,3,1,0,27,11,0,0,0,0,"delar003","6","18","6"
"2348","LAN201106240","LAN",20110624,3,36,10,3,0,1,3,1,0,0,1,0,7,1,0,0,0,8,5,6,6,0,0,27,17,2,0,2,0,"hared001","6","18","3"
"2349","LAN201106250","ANA",20110625,6,33,6,1,1,2,6,0,0,0,3,0,6,1,0,0,0,3,3,1,1,0,0,27,12,1,0,2,0,"kuroh001","5","15","2"
"2350","LAN201106250","LAN",20110625,1,30,5,0,0,0,1,0,0,0,4,0,6,0,0,1,0,6,5,6,6,0,0,27,7,0,0,0,0,"chatt001","7","21","5"
"2351","LAN201106260","ANA",20110626,2,30,6,2,0,1,2,1,0,1,0,0,11,0,0,1,0,3,3,3,3,0,0,26,6,0,0,0,0,"kersc001","9","27","11"
"2352","LAN201106260","LAN",20110626,3,32,8,1,1,0,3,1,1,0,3,0,5,1,0,0,0,8,1,2,2,0,0,27,10,1,0,2,0,"weavj003","7","21","4"
"2353","LAN201107040","LAN",20110704,2,34,7,3,0,0,2,0,0,0,2,1,9,2,0,0,0,7,3,5,5,0,0,27,12,0,0,0,0,"capuc001","6","18","5"
"2354","LAN201107040","NYN",20110704,5,34,8,4,0,0,5,1,0,1,1,0,5,0,0,0,0,5,3,2,2,0,0,27,10,0,0,0,0,"delar003","7","21","5"
"2355","LAN201107050","LAN",20110705,0,35,8,2,1,0,0,0,0,2,3,0,4,2,0,0,0,13,4,6,6,0,0,27,9,0,0,0,0,"pelfm001","6","18","2"
"2356","LAN201107050","NYN",20110705,6,36,9,1,0,3,6,0,0,0,2,0,5,1,0,0,0,5,4,0,0,0,0,27,13,1,0,0,0,"lillt001","6","18","3"
"2357","LAN201107060","LAN",20110706,3,32,6,0,0,0,3,0,1,0,1,0,9,1,0,0,0,4,4,5,5,1,0,27,13,1,0,0,0,"niesj001","7","21","6"
"2358","LAN201107060","NYN",20110706,5,38,11,5,0,0,4,0,0,0,1,1,4,1,0,0,0,7,3,3,3,0,0,27,13,1,0,0,0,"kuroh001","6","18","2"
"2359","LAN201107070","LAN",20110707,6,31,7,3,1,0,6,0,1,1,2,0,5,2,0,0,0,5,3,0,0,0,0,27,6,0,0,1,0,"gee-d001","6","17","2"
"2360","LAN201107070","NYN",20110707,0,32,6,0,0,0,0,0,0,1,4,0,11,2,0,1,0,10,3,5,5,1,0,24,8,3,0,1,0,"kersc001","8","24","9"
"2361","LAN201107080","LAN",20110708,1,28,5,0,0,0,1,1,0,0,3,1,7,0,0,0,0,7,2,0,0,0,0,27,10,1,0,2,0,"latom001","8","22","6"
"2362","LAN201107080","SDN",20110708,0,30,5,3,0,0,0,1,0,2,5,2,6,1,0,2,0,11,2,1,1,0,0,24,7,0,0,0,0,"billc001","8","24","4"
"2363","LAN201107090","LAN",20110709,1,28,2,1,0,0,1,1,0,0,5,1,8,0,1,0,0,7,4,0,0,1,0,27,9,0,0,0,0,"haraa001","6","18","6"
"2364","LAN201107090","SDN",20110709,0,28,1,0,0,0,0,0,0,0,4,1,10,0,0,0,0,5,5,1,1,0,0,26,9,2,0,0,0,"delar003","6","18","8"
"2365","LAN201107100","LAN",20110710,4,26,5,2,0,2,3,1,0,0,5,1,2,2,0,1,0,4,6,1,1,0,0,27,4,0,0,0,0,"staut001","6","18","1"
"2366","LAN201107100","SDN",20110710,1,33,6,1,0,1,1,0,0,0,4,0,12,1,0,0,0,9,4,3,3,0,0,24,15,1,0,1,0,"lillt001","5","15","7"
"2367","LAN201107220","LAN",20110722,2,30,3,2,0,0,1,1,0,0,4,0,10,0,0,1,0,6,6,7,7,0,0,27,6,0,0,0,0,"lannj001","7","19","6"
"2368","LAN201107220","WAS",20110722,7,34,9,2,0,2,7,0,0,0,5,0,11,1,1,0,0,5,4,1,1,0,0,27,10,2,0,1,0,"kuroh001","7","19","7"
"2369","LAN201107230","LAN",20110723,7,36,14,3,0,0,6,2,2,1,5,1,5,1,0,1,0,14,4,6,6,0,0,27,8,0,0,0,0,"gorzt001","3","9","3"
"2370","LAN201107230","WAS",20110723,6,36,9,3,0,0,6,0,0,0,2,1,11,2,0,0,0,5,5,7,7,3,0,25,12,1,0,1,0,"lillt001","5","15","6"
"2371","LAN201107240","LAN",20110724,3,29,5,0,0,0,3,0,0,0,5,0,3,3,0,0,0,7,3,1,1,0,0,27,6,0,0,0,0,"marqj001","6","18","2"
"2372","LAN201107240","WAS",20110724,1,29,2,0,0,0,1,0,0,1,2,0,13,0,0,0,0,4,3,3,3,0,0,24,11,0,0,0,0,"billc001","7","21","10"
"2373","LAN201107250","COL",20110725,5,32,5,0,0,0,5,0,0,0,9,0,10,1,0,1,0,9,4,8,8,0,0,24,10,0,0,0,0,"delar003","6","18","5"
"2374","LAN201107250","LAN",20110725,8,36,12,3,0,1,8,0,0,0,5,1,6,2,0,0,0,9,6,4,4,2,0,27,11,1,0,1,0,"nicaj001","6","17","5"
"2375","LAN201107260","COL",20110726,2,34,8,1,0,0,2,1,0,0,2,0,9,0,0,1,0,8,4,1,1,0,0,24,9,1,0,0,0,"kersc001","7","20","6"
"2376","LAN201107260","LAN",20110726,3,28,4,1,1,0,3,0,1,1,1,0,5,0,0,0,0,4,3,2,2,1,0,27,10,1,0,1,0,"chacj001","6","18","2"
"2377","LAN201107270","COL",20110727,3,36,10,3,0,0,3,0,0,0,4,2,8,1,1,1,0,10,3,1,1,0,0,27,12,1,0,0,0,"kuroh001","6","18","6"
"2378","LAN201107270","LAN",20110727,1,34,8,1,0,1,1,0,0,0,2,0,5,0,1,0,0,8,4,3,3,0,0,27,8,1,0,1,0,"cooka002","7","21","2"
"2379","LAN201107290","ARI",20110729,5,33,6,0,0,3,5,1,0,0,5,0,5,0,0,0,0,7,5,9,9,0,0,24,11,0,0,1,0,"lillt001","5","15","1"
"2380","LAN201107290","LAN",20110729,9,34,13,5,0,1,9,1,1,2,3,0,2,0,0,1,0,8,5,4,4,2,0,27,9,1,0,0,0,"collj001","4","11","1"
"2381","LAN201107300","ARI",20110730,6,34,11,1,0,0,6,0,2,0,7,2,7,1,1,1,0,10,6,4,4,0,0,27,8,0,0,0,0,"billc001","6","17","4"
"2382","LAN201107300","LAN",20110730,4,34,8,1,1,1,4,0,1,0,3,0,5,2,0,0,0,7,4,6,6,1,0,27,10,0,0,1,0,"owinm001","5","15","2"
"2383","LAN201107310","ARI",20110731,6,34,10,2,0,3,6,0,1,0,7,1,9,1,2,0,0,9,4,3,3,0,0,27,9,1,0,2,0,"delar003","4","12","6"
"2384","LAN201107310","LAN",20110731,3,38,12,0,0,1,3,0,0,0,1,0,4,0,0,2,0,9,5,6,6,2,0,27,12,1,0,0,0,"saunj001","8","23","3"
"2385","LAN201108080","LAN",20110808,3,37,13,0,0,0,3,1,0,0,3,0,5,1,0,2,0,11,4,4,4,0,0,27,10,1,0,1,0,"hallr001","7","19","4"
"2386","LAN201108080","PHI",20110808,5,36,11,4,0,1,5,2,0,0,2,1,6,1,0,1,0,8,5,3,3,1,0,27,11,1,0,2,0,"kuroh001","7","19","4"
"2387","LAN201108090","LAN",20110809,1,32,6,0,0,0,1,0,0,0,2,0,11,2,0,1,0,6,2,2,2,0,0,27,12,1,0,1,0,"lee-c003","8","24","10"
"2388","LAN201108090","PHI",20110809,2,32,6,1,0,1,2,1,0,1,1,0,6,1,0,1,0,6,2,1,1,0,0,27,10,0,0,1,0,"lillt001","8","24","5"
"2389","LAN201108100","LAN",20110810,8,37,12,4,1,1,8,0,1,0,4,0,10,1,0,0,0,7,6,6,6,0,0,27,7,2,0,2,0,"worlv001","4","12","6"
"2390","LAN201108100","PHI",20110810,9,38,11,1,0,2,8,0,0,0,5,0,5,1,0,1,0,7,6,8,8,0,0,27,7,0,0,0,0,"billc001","5","13","0"
"2391","LAN201108120","HOU",20110812,0,30,3,0,0,0,0,1,0,0,4,0,8,0,0,2,0,5,3,1,1,0,0,27,7,0,0,0,0,"eovan001","6","18","3"
"2392","LAN201108120","LAN",20110812,1,32,5,1,1,0,1,0,0,0,8,3,9,0,0,0,0,12,5,0,0,0,0,30,9,0,0,2,0,"norrb001","7","21","8"
"2393","LAN201108130","HOU",20110813,1,33,6,2,0,0,1,1,0,0,1,0,9,1,0,0,0,7,3,3,3,0,0,24,13,3,1,2,0,"kersc001","8","24","9"
"2394","LAN201108130","LAN",20110813,6,31,9,0,1,1,5,2,1,0,3,1,6,2,0,2,0,7,2,1,1,0,0,27,9,0,0,0,0,"rodrw002","6","18","3"
"2395","LAN201108140","HOU",20110814,0,29,5,0,0,0,0,0,0,1,1,0,7,0,0,2,0,4,3,7,7,0,0,24,9,0,0,1,0,"kuroh001","7","21","6"
"2396","LAN201108140","LAN",20110814,7,33,10,1,0,3,7,0,0,0,5,0,5,2,0,1,0,7,3,0,0,0,0,27,9,0,0,3,0,"lylej001","6","16","3"
"2397","LAN201108260","COL",20110826,1,32,5,1,0,1,1,1,0,0,1,0,6,0,0,0,0,6,3,6,6,0,2,24,7,0,0,2,0,"lillt001","7","21","5"
"2398","LAN201108260","LAN",20110826,6,31,9,1,0,2,5,0,0,0,3,1,7,0,0,1,0,4,3,1,1,0,0,27,9,1,0,0,0,"rogee002","7","20","7"
"2399","LAN201108270","COL",20110827,6,45,13,2,0,2,6,0,0,0,3,0,11,0,0,1,0,9,6,5,5,0,0,31,14,2,0,1,0,"billc001","6","18","5"
"2400","LAN201108270","LAN",20110827,7,41,13,2,0,2,7,1,0,1,5,1,5,0,0,1,0,10,6,5,5,1,0,33,13,1,0,1,0,"millk004","6","16","2"
"2401","LAN201108280","COL",20110828,7,35,10,4,0,0,7,0,0,0,3,0,7,2,0,1,0,4,6,6,6,0,0,27,8,0,0,0,0,"eovan001","4","12","4"
"2402","LAN201108280","LAN",20110828,6,34,8,3,1,0,6,0,1,0,6,0,9,2,0,0,0,8,5,7,7,0,0,27,6,0,0,2,0,"chacj001","6","15","6"
"2403","LAN201108290","LAN",20110829,4,28,6,2,0,1,4,0,1,0,4,1,6,1,0,0,0,5,1,1,1,1,0,27,13,1,0,3,0,"latom001","6","18","5"
"2404","LAN201108290","SDN",20110829,1,31,6,2,0,0,1,0,0,0,2,0,5,0,0,3,0,5,3,4,4,0,0,24,9,0,0,0,0,"kersc001","9","27","5"
"2405","LAN201108300","LAN",20110830,8,27,7,0,0,1,8,0,1,0,12,1,3,0,1,2,0,8,4,5,5,0,0,27,8,0,0,1,0,"staut001","2","5","2"
"2406","LAN201108300","SDN",20110830,5,35,9,4,0,2,5,0,0,0,4,0,7,0,0,0,0,7,5,8,8,1,0,24,12,0,0,2,0,"kuroh001","6","18","3"
"2407","LAN201108310","LAN",20110831,4,32,9,2,0,1,4,0,0,0,2,0,7,0,1,1,0,6,5,2,2,0,0,27,9,1,0,1,0,"leblw001","6","18","3"
"2408","LAN201108310","SDN",20110831,2,31,6,1,0,0,2,0,0,0,6,0,5,2,0,0,0,8,4,4,4,0,0,24,8,1,0,2,0,"lillt001","6","17","3"
"2409","LAN201109120","ARI",20110912,7,33,9,3,0,0,7,1,0,1,4,1,11,1,0,1,0,5,5,2,2,1,0,27,11,1,0,0,0,"lillt001","6","16","5"
"2410","LAN201109120","LAN",20110912,2,34,6,0,0,1,2,0,0,1,2,0,5,0,0,0,0,8,6,7,7,0,0,27,10,0,0,1,0,"saunj001","7","21","4"
"2411","LAN201109130","ARI",20110913,5,35,7,2,0,2,5,1,1,0,6,1,7,1,0,0,0,8,5,4,4,0,0,30,8,0,0,0,0,"billc001","7","19","2"
"2412","LAN201109130","LAN",20110913,4,36,8,3,0,0,4,1,1,0,3,0,8,0,0,0,0,7,4,5,5,0,0,30,8,0,0,0,0,"kenni001","6","18","4"
"2413","LAN201109140","ARI",20110914,2,32,5,2,0,0,2,0,0,1,0,0,13,0,0,0,0,4,3,3,3,0,1,24,9,0,0,0,0,"kersc001","6","15","5"
"2414","LAN201109140","LAN",20110914,3,28,6,0,0,0,3,1,0,0,5,0,5,1,1,0,0,7,4,2,2,0,0,27,8,0,0,0,0,"hudsd001","7","21","4"
"2415","LAN201109150","LAN",20110915,2,32,6,1,0,1,2,0,0,2,2,0,8,1,1,0,0,7,4,6,6,0,0,27,9,0,1,1,0,"ohler001","7","21","6"
"2416","LAN201109150","PIT",20110915,6,37,12,3,0,1,6,0,0,1,2,0,9,2,1,1,0,7,4,2,2,0,0,27,10,1,0,0,0,"eveld001","5","15","4"
"2417","LAN201109160","LAN",20110916,7,33,10,2,0,1,7,0,0,0,3,0,2,3,1,0,0,5,4,1,1,0,0,27,7,2,1,1,0,"lockj001","3","9","0"
"2418","LAN201109160","PIT",20110916,2,33,6,1,0,1,1,0,0,0,3,0,12,0,0,1,0,7,6,7,7,0,0,24,12,0,0,0,0,"kuroh001","6","18","7"
"2419","LAN201109170","LAN",20110917,6,35,12,2,0,2,6,1,0,0,5,0,5,1,1,0,0,11,4,1,1,0,0,27,6,0,0,0,0,"mcdoj004","3","9","3"
"2420","LAN201109170","PIT",20110917,1,34,7,2,0,0,1,0,0,1,3,0,10,0,0,0,0,10,6,5,5,1,0,24,9,2,0,0,0,"lillt001","7","21","7"
"2421","LAN201109180","LAN",20110918,15,45,23,3,1,2,15,1,0,0,7,0,8,0,0,1,0,14,4,1,1,0,0,27,8,0,0,0,0,"lincb001","2","5","1"
"2422","LAN201109180","PIT",20110918,1,34,7,1,0,0,1,0,0,0,3,0,9,1,0,0,0,9,8,15,15,1,0,24,7,0,0,1,0,"billc001","5","15","5"
"2423","LAN201109200","LAN",20110920,2,30,8,1,0,1,2,1,0,0,3,0,6,1,1,0,0,8,3,1,1,1,0,27,11,2,0,1,0,"linct001","7","21","5"
"2424","LAN201109200","SFN",20110920,1,31,6,1,0,1,1,0,0,0,2,0,8,1,3,1,0,5,3,2,2,0,0,24,8,0,0,0,0,"kersc001","8","22","6"
"2425","LAN201109210","LAN",20110921,5,38,13,0,0,1,5,1,0,1,2,0,9,1,0,1,0,10,7,8,8,0,0,27,15,1,0,4,0,"voger001","5","15","3"
"2426","LAN201109210","SFN",20110921,8,34,12,3,0,0,8,1,1,1,6,1,6,1,1,3,0,8,7,5,5,0,0,27,7,1,0,1,0,"eveld001","4","12","1"
"2427","LAN201109220","LAN",20110922,8,35,13,3,0,2,8,0,0,0,5,0,3,0,1,0,0,8,3,2,2,0,0,27,11,0,0,0,0,"bumgm001","4","12","1"
"2428","LAN201109220","SFN",20110922,2,33,6,0,0,2,2,0,0,0,2,0,6,0,0,0,0,6,5,8,8,0,0,24,9,0,0,1,0,"kuroh001","8","21","4"
"2429","MIL201104040","ATL",20110404,2,33,7,0,0,2,2,0,0,0,3,0,8,0,1,0,0,7,5,1,1,0,0,27,10,0,0,1,0,"narvc001","6","18","5"
"2430","MIL201104040","MIL",20110404,1,29,5,1,0,1,1,2,0,1,2,0,11,0,0,1,0,6,4,2,2,0,0,27,8,0,0,0,0,"beacb001","6","18","7"
"2431","MIL201104050","ATL",20110405,0,26,2,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,3,1,1,0,0,24,11,0,0,1,0,"gally001","9","27","2"
"2432","MIL201104050","MIL",20110405,1,29,7,0,1,0,1,0,0,0,4,1,7,1,0,1,0,8,1,0,0,0,0,27,17,0,0,2,0,"lowed001","6","18","7"
"2433","MIL201104060","ATL",20110406,4,33,8,2,0,1,4,1,0,0,2,0,6,0,0,0,0,5,4,5,5,0,0,24,12,0,1,3,0,"estrm001","6","18","4"
"2434","MIL201104060","MIL",20110406,5,32,11,1,0,0,5,0,0,0,5,1,3,0,0,3,0,8,4,4,4,0,0,27,11,0,0,0,0,"minom001","5","13","2"
"2435","MIL201104070","ATL",20110407,2,33,8,0,0,0,2,1,0,0,3,0,5,0,0,0,0,8,5,4,4,0,0,24,9,1,0,2,0,"marcs001","6","18","4"
"2436","MIL201104070","MIL",20110407,4,34,10,2,0,1,4,0,0,0,3,1,5,1,0,2,0,9,5,2,2,0,0,27,9,0,0,1,0,"hanst001","6","16","2"
"2437","MIL201104080","CHN",20110408,7,40,12,2,0,2,7,0,0,0,1,0,8,0,0,1,0,7,4,4,4,0,0,27,9,0,0,0,0,"wolfr001","6","18","5"
"2438","MIL201104080","MIL",20110408,4,32,8,0,0,1,4,1,1,0,4,0,8,0,0,0,0,7,4,3,3,1,0,27,11,2,0,1,0,"zambc001","6","18","5"
"2439","MIL201104090","CHN",20110409,0,32,6,1,0,0,0,0,0,0,2,0,10,0,0,2,0,7,4,6,6,0,0,24,7,0,0,0,0,"narvc001","7","21","9"
"2440","MIL201104090","MIL",20110409,6,30,8,4,1,0,6,2,0,0,7,1,12,2,0,0,0,9,3,0,0,1,0,27,9,0,0,2,0,"garzm001","6","17","8"
"2441","MIL201104100","CHN",20110410,5,33,11,6,0,0,5,2,0,0,6,0,4,0,1,2,0,9,4,6,6,0,0,24,11,0,0,0,0,"gally001","5","15","2"
"2442","MIL201104100","MIL",20110410,6,31,11,2,0,3,6,3,0,1,2,0,4,0,1,0,0,7,6,5,5,1,0,27,13,0,0,2,0,"colec001","5","15","2"
"2443","MIL201104220","HOU",20110422,7,39,14,2,1,0,7,1,1,1,1,0,9,1,0,0,0,9,6,13,13,0,0,24,12,2,0,2,0,"gally001","6","18","7"
"2444","MIL201104220","MIL",20110422,14,38,17,2,0,3,14,0,0,1,8,1,6,1,0,1,0,9,4,7,7,1,0,27,10,0,0,0,0,"figun001","5","12","2"
"2445","MIL201104230","HOU",20110423,9,43,14,6,0,2,9,0,0,1,2,1,14,1,0,1,0,7,5,6,6,1,0,30,15,2,0,1,0,"marcs001","6","18","8"
"2446","MIL201104230","MIL",20110423,6,42,15,2,0,1,6,1,1,0,3,1,6,1,0,0,0,11,7,9,9,1,0,30,5,0,0,1,0,"myerb001","7","19","4"
"2447","MIL201104240","HOU",20110424,1,31,5,0,0,1,1,0,0,0,0,0,6,0,0,1,0,3,2,4,4,0,1,24,9,0,0,0,0,"wolfr001","8","24","4"
"2448","MIL201104240","MIL",20110424,4,35,11,0,1,2,4,0,0,0,3,1,9,3,0,0,0,10,2,1,1,0,0,27,9,0,1,1,0,"rodrw002","7","21","9"
"2449","MIL201104250","CIN",20110425,9,39,12,3,0,1,9,0,0,0,3,0,13,3,0,0,0,6,5,4,4,0,0,27,7,1,0,0,0,"narvc001","3","7","2"
"2450","MIL201104250","MIL",20110425,5,37,10,3,0,1,4,0,1,0,3,0,5,1,0,0,0,9,5,9,9,0,1,27,8,0,0,0,0,"arrob001","7","19","4"
"2451","MIL201104260","CIN",20110426,2,26,2,0,0,1,2,1,0,2,3,0,8,0,0,2,0,3,3,3,3,0,0,24,11,0,0,0,0,"estrm001","7","21","5"
"2452","MIL201104260","MIL",20110426,3,31,8,0,1,3,3,0,0,0,0,0,7,0,0,0,0,4,3,2,2,0,0,27,11,0,0,2,0,"leakm001","7","21","6"
"2453","MIL201104270","CIN",20110427,7,42,15,2,0,2,7,1,1,0,5,0,6,1,0,1,0,12,7,5,5,1,0,30,14,1,0,0,0,"gally001","6","15","3"
"2454","MIL201104270","MIL",20110427,6,38,11,2,0,0,5,1,1,2,3,0,7,0,1,0,0,9,7,7,7,1,0,30,11,0,0,1,0,"lecus001","5","13","2"
"2455","MIL201105090","MIL",20110509,4,32,8,3,1,1,3,0,0,0,2,0,6,1,0,0,0,6,4,3,3,0,0,27,7,0,0,1,0,"latom001","6","17","4"
"2456","MIL201105090","SDN",20110509,3,34,8,2,1,0,2,0,0,0,0,0,12,0,0,1,0,4,3,4,4,3,0,24,6,0,0,0,0,"greiz001","6","18","9"
"2457","MIL201105100","MIL",20110510,8,33,13,3,0,0,8,1,0,0,2,0,5,0,0,3,0,4,5,5,5,1,0,27,8,1,0,2,0,"richc002","4","10","1"
"2458","MIL201105100","SDN",20110510,6,39,13,1,0,0,5,0,0,0,0,0,11,0,0,1,0,6,3,7,7,1,0,24,18,2,0,4,0,"marcs001","7","18","8"
"2459","MIL201105110","MIL",20110511,6,35,11,2,0,2,6,0,1,0,5,0,8,1,0,0,0,8,6,13,13,2,0,27,12,1,0,2,0,"staut001","6","16","7"
"2460","MIL201105110","SDN",20110511,13,47,23,3,0,2,12,1,0,0,3,1,4,2,0,2,0,11,6,6,6,1,0,27,6,0,0,1,0,"wolfr001","4","10","1"
"2461","MIL201105130","MIL",20110513,5,34,9,2,0,1,5,0,0,0,5,0,11,2,0,0,0,10,3,2,2,0,0,27,10,0,0,1,0,"mcdoj004","4","12","7"
"2462","MIL201105130","PIT",20110513,2,31,5,1,0,1,2,0,0,0,3,0,10,1,0,1,0,5,4,5,5,0,0,24,9,1,0,0,0,"gally001","6","18","5"
"2463","MIL201105140","MIL",20110514,8,36,12,4,0,3,8,1,0,0,4,2,7,1,0,1,0,9,5,2,2,3,0,27,14,0,0,1,0,"karsj001","5","15","5"
"2464","MIL201105140","PIT",20110514,2,33,9,2,0,1,2,1,1,0,7,1,6,0,0,1,0,13,5,7,7,0,0,24,12,1,0,1,0,"narvc001","6","18","5"
"2465","MIL201105150","MIL",20110515,9,35,11,2,1,3,8,0,0,0,4,1,5,2,0,1,0,6,4,6,6,0,0,27,8,0,0,2,0,"corrk001","4","12","1"
"2466","MIL201105150","PIT",20110515,6,35,10,3,1,1,6,0,0,0,3,0,8,1,0,2,0,5,5,8,8,1,0,24,9,1,0,1,0,"greiz001","5","15","5"
"2467","MIL201105200","COL",20110520,6,56,16,4,1,2,6,1,0,0,0,0,13,0,1,1,0,9,8,6,6,1,0,40,21,2,0,1,0,"greiz001","6","18","9"
"2468","MIL201105200","MIL",20110520,7,50,14,1,0,3,6,3,0,1,4,1,7,2,0,1,0,11,6,5,5,0,0,42,17,1,0,2,0,"hammj002","7","20","1"
"2469","MIL201105210","COL",20110521,2,32,6,1,1,1,2,0,0,0,2,0,10,0,1,0,0,5,3,2,2,1,0,24,8,2,0,1,0,"marcs001","8","24","8"
"2470","MIL201105210","MIL",20110521,3,28,5,3,0,1,2,0,0,0,3,0,8,0,1,0,0,4,2,2,2,0,0,27,5,0,0,0,0,"mortc003","7","20","5"
"2471","MIL201105220","COL",20110522,1,29,4,1,1,0,1,0,0,1,4,0,7,0,0,2,0,6,1,2,2,0,0,24,12,1,0,0,0,"wolfr001","7","21","5"
"2472","MIL201105220","MIL",20110522,3,25,2,1,1,0,2,1,0,1,5,1,4,2,0,0,0,5,3,1,1,0,0,27,8,0,0,2,0,"jimeu001","8","24","4"
"2473","MIL201105230","MIL",20110523,11,37,12,4,0,4,10,0,0,1,3,0,10,1,0,0,0,6,3,3,3,0,0,27,10,2,0,0,0,"gorzt001","5","15","6"
"2474","MIL201105230","WAS",20110523,3,37,8,2,1,1,3,0,0,1,1,0,11,0,0,0,0,9,5,10,10,0,0,24,9,1,0,0,0,"gally001","7","21","9"
"2475","MIL201105240","MIL",20110524,7,32,8,0,0,3,7,0,0,1,3,0,7,0,0,1,0,5,4,6,6,1,0,27,10,1,0,2,0,"hernl003","6","18","4"
"2476","MIL201105240","WAS",20110524,6,37,11,3,0,1,6,0,0,1,3,0,9,2,0,2,0,8,4,7,7,1,0,24,7,1,0,1,0,"narvc001","4","10","3"
"2477","MIL201105250","MIL",20110525,6,30,7,4,0,1,6,0,1,0,6,1,4,0,0,1,0,7,3,3,3,0,0,27,7,1,0,0,0,"marqj001","6","18","1"
"2478","MIL201105250","WAS",20110525,4,33,6,1,0,1,4,0,1,0,1,0,12,1,0,0,0,4,4,5,5,1,0,24,11,1,0,1,0,"greiz001","7","21","10"
"2479","MIL201105270","MIL",20110527,4,33,9,2,0,1,4,2,0,0,2,0,8,2,0,0,0,6,3,5,5,2,0,27,10,0,0,2,0,"linct001","7","21","4"
"2480","MIL201105270","SFN",20110527,5,34,9,1,0,1,5,0,0,0,3,0,8,1,0,2,0,5,5,4,4,0,0,27,8,0,0,1,0,"marcs001","7","18","5"
"2481","MIL201105280","MIL",20110528,3,28,5,0,0,1,3,0,1,0,5,1,10,1,0,1,0,6,3,1,1,1,0,27,9,1,0,1,0,"sancj002","7","21","8"
"2482","MIL201105280","SFN",20110528,2,32,5,1,0,0,1,0,0,1,2,0,5,1,0,1,0,6,3,3,3,0,0,25,8,1,0,1,0,"wolfr001","8","22","5"
"2483","MIL201105290","MIL",20110529,6,35,13,2,0,0,5,0,0,0,2,1,7,1,0,3,0,7,2,0,0,0,0,27,10,0,0,2,0,"cainm001","6","18","6"
"2484","MIL201105290","SFN",20110529,0,31,6,0,0,0,0,0,0,0,1,0,5,0,0,2,0,5,3,6,6,0,0,24,8,1,0,3,0,"gally001","8","24","5"
"2485","MIL201106070","MIL",20110607,1,33,6,2,0,1,1,0,0,0,2,0,7,0,0,0,0,7,4,2,2,0,0,27,9,0,0,0,0,"capuc001","6","18","5"
"2486","MIL201106070","NYN",20110607,2,32,5,1,1,0,2,0,0,0,5,0,4,1,0,0,0,8,4,1,1,0,0,27,10,0,0,0,0,"marcs001","6","18","1"
"2487","MIL201106080","MIL",20110608,7,35,10,3,0,2,7,0,0,0,3,0,5,1,0,1,0,5,4,6,6,1,1,27,6,0,0,1,0,"pelfm001","6","18","2"
"2488","MIL201106080","NYN",20110608,6,34,9,3,0,1,5,1,0,1,4,0,8,2,0,1,0,7,6,7,7,0,0,26,11,0,0,1,0,"wolfr001","7","20","6"
"2489","MIL201106090","MIL",20110609,1,30,4,2,0,0,1,0,0,0,4,0,10,0,0,1,0,6,4,4,4,1,0,27,11,3,0,1,0,"niesj001","8","23","8"
"2490","MIL201106090","NYN",20110609,4,38,11,0,1,0,4,0,1,0,3,0,11,3,0,0,0,11,2,1,1,1,0,27,10,0,0,1,0,"gally001","5","12","5"
"2491","MIL201106100","MIL",20110610,8,30,11,3,1,2,8,3,1,1,4,0,5,0,1,1,0,7,2,0,0,0,0,27,13,0,0,1,0,"lohsk001","5","15","1"
"2492","MIL201106100","SLN",20110610,0,31,6,1,0,0,0,0,0,0,1,0,6,0,1,1,0,5,3,8,8,0,0,24,12,0,0,1,0,"narvc001","8","24","6"
"2493","MIL201106110","MIL",20110611,5,30,7,1,0,2,5,0,0,0,3,0,7,0,0,0,0,4,3,3,3,0,0,27,7,0,0,0,0,"carpc002","6","18","4"
"2494","MIL201106110","SLN",20110611,3,34,7,4,0,1,3,0,0,0,0,0,12,0,0,0,0,4,2,5,5,0,0,24,5,0,0,1,0,"greiz001","7","21","9"
"2495","MIL201106120","MIL",20110612,4,30,8,2,0,1,4,0,0,0,2,0,2,0,0,2,0,4,3,3,3,0,0,27,9,0,0,0,0,"westj001","6","15","0"
"2496","MIL201106120","SLN",20110612,3,31,5,2,0,0,3,0,0,0,2,0,9,0,0,0,0,3,4,4,4,0,0,24,11,0,0,2,0,"marcs001","7","21","8"
"2497","MIL201106200","MIL",20110620,4,35,9,1,0,1,4,0,0,0,6,0,8,0,0,1,0,10,4,8,8,1,0,27,10,2,0,0,0,"niemj001","6","18","5"
"2498","MIL201106200","TBA",20110620,8,37,9,3,0,1,8,1,0,1,5,0,8,2,0,0,0,9,5,4,4,1,0,27,6,0,0,1,0,"narvc001","7","20","6"
"2499","MIL201106210","MIL",20110621,5,28,7,0,0,1,5,1,1,0,7,0,3,0,0,1,0,8,3,1,1,0,0,27,9,1,0,0,0,"hellj001","6","18","3"
"2500","MIL201106210","TBA",20110621,1,32,4,2,0,0,1,0,0,1,1,0,11,0,0,0,0,6,5,5,5,0,0,24,8,0,0,1,0,"greiz001","7","21","10"
