"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS","STRIKEOUTS"
"3393","PHI201510031","MIA",20151003,7,41,13,2,1,1,5,0,0,0,2,1,8,2,0,0,0,9,5,5,5,1,0,27,12,3,0,1,0,"haraa001","6","17","2"
"3394","PHI201510031","PHI",20151003,6,34,9,2,2,1,6,0,1,0,6,0,11,3,1,1,0,8,5,6,6,0,0,27,10,2,0,0,0,"koeht001","5","15","5"
"3395","PHI201510032","MIA",20151003,5,35,11,2,0,0,5,0,0,1,3,0,4,0,1,2,0,7,3,2,2,0,0,27,10,0,0,1,0,"ashea001","2","6","1"
"3396","PHI201510032","PHI",20151003,2,34,8,1,0,1,2,0,0,1,0,0,6,0,0,1,0,6,6,5,5,0,0,27,16,0,0,2,0,"nicoj001","7","21","2"
"3397","PHI201510040","MIA",20151004,2,35,8,2,0,1,1,0,0,0,1,0,11,0,0,1,0,7,4,7,7,0,0,24,6,0,0,1,0,"buchd001","7","20","7"
"3398","PHI201510040","PHI",20151004,7,33,10,5,1,0,7,0,0,0,5,1,3,0,0,1,0,7,4,1,1,0,0,27,11,1,0,1,0,"conla001","6","18","2"
"3399","PIT201504130","DET",20150413,4,32,7,2,0,1,3,0,0,0,2,0,11,0,0,2,0,3,3,5,5,0,0,24,6,0,0,0,0,"coleg001","7","18","8"
"3400","PIT201504130","PIT",20150413,5,31,9,1,0,3,5,1,1,0,0,0,10,0,0,0,0,4,4,4,4,0,0,27,11,0,0,2,0,"sanca004","7","19","9"
"3401","PIT201504140","DET",20150414,2,35,9,2,0,0,2,0,0,0,4,0,10,1,0,0,0,10,2,0,0,0,0,27,13,0,0,1,0,"burna001","7","20","8"
"3402","PIT201504140","PIT",20150414,0,29,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,3,2,2,0,0,27,11,0,0,0,0,"grees005","8","24","3"
"3403","PIT201504150","DET",20150415,1,30,5,0,0,1,1,0,0,0,2,0,10,2,1,1,0,4,2,0,0,0,0,27,9,0,0,0,0,"lirif001","6","18","7"
"3404","PIT201504150","PIT",20150415,0,28,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,4,1,1,0,0,27,11,0,0,1,0,"simoa001","8","24","2"
"3405","PIT201504170","MIL",20150417,3,34,8,3,0,0,3,0,0,0,4,2,9,0,0,1,0,8,4,5,5,0,1,24,13,1,1,1,0,"worlv001","6","18","6"
"3406","PIT201504170","PIT",20150417,6,32,11,2,0,1,6,1,0,1,2,1,7,3,1,0,0,6,5,3,3,0,0,27,9,0,0,1,0,"nelsj004","5","15","3"
"3407","PIT201504180","MIL",20150418,2,30,5,0,0,0,2,0,1,1,0,0,8,1,0,1,0,3,2,6,6,1,0,24,8,0,0,0,0,"lockj001","8","24","6"
"3408","PIT201504180","PIT",20150418,6,31,7,1,0,1,6,0,0,1,4,0,6,1,0,0,0,6,2,2,2,0,0,27,12,0,0,1,0,"lohsk001","6","18","4"
"3409","PIT201504190","MIL",20150419,2,32,5,0,0,0,1,0,0,0,1,0,9,0,0,2,0,4,3,5,5,2,0,24,12,2,0,2,0,"coleg001","6","18","6"
"3410","PIT201504190","PIT",20150419,5,30,7,1,0,1,4,0,0,1,4,0,4,0,0,2,0,6,4,1,1,0,0,27,14,2,0,2,0,"garzm001","6","18","3"
"3411","PIT201504200","CHN",20150420,5,37,14,2,0,0,4,0,0,1,3,0,3,2,0,2,0,9,3,2,2,0,0,27,15,1,0,0,0,"burna001","6","18","1"
"3412","PIT201504200","PIT",20150420,2,33,5,2,0,1,2,0,0,0,0,0,10,1,0,0,0,4,4,4,4,0,0,27,17,2,0,2,0,"arrij001","7","21","7"
"3413","PIT201504210","CHN",20150421,9,40,12,3,0,2,8,0,0,1,4,1,14,0,0,0,0,9,6,8,8,0,0,27,11,0,0,0,0,"lirif001","5","15","9"
"3414","PIT201504210","PIT",20150421,8,35,9,1,0,2,8,0,0,1,4,1,8,0,0,0,0,5,5,8,8,0,0,27,8,2,0,0,0,"woodt004","6","15","5"
"3415","PIT201504220","CHN",20150422,3,37,10,2,0,0,3,0,0,0,3,0,8,1,0,0,0,10,4,3,3,0,0,24,7,2,0,0,0,"worlv001","6","17","5"
"3416","PIT201504220","PIT",20150422,4,31,7,2,0,1,4,0,2,1,0,0,9,0,0,0,0,6,5,2,2,1,0,27,13,1,0,0,0,"hammj002","5","15","5"
"3417","PIT201504230","CHN",20150423,4,32,8,2,1,0,4,0,0,0,3,0,12,0,2,1,0,4,5,4,4,0,0,24,10,2,0,0,0,"lockj001","5","15","7"
"3418","PIT201504230","PIT",20150423,5,34,10,4,0,1,5,0,0,0,2,1,7,1,0,0,0,7,4,4,4,0,0,27,12,0,0,1,0,"hendk001","6","16","2"
"3419","PIT201505050","CIN",20150505,7,36,12,1,0,2,6,1,0,0,3,0,6,1,1,1,0,6,4,1,1,0,0,27,11,0,0,1,0,"lockj001","7","21","5"
"3420","PIT201505050","PIT",20150505,1,29,3,0,0,1,1,0,0,1,7,0,7,0,0,1,0,9,3,7,7,0,0,27,14,0,0,1,0,"lorem002","7","18","4"
"3421","PIT201505060","CIN",20150506,3,35,10,1,1,1,3,0,0,0,2,1,7,2,0,2,0,7,2,0,0,0,0,27,18,2,0,1,0,"coleg001","5","15","4"
"3422","PIT201505060","PIT",20150506,0,35,7,1,0,0,0,0,0,0,0,0,2,1,0,1,0,8,4,3,3,0,0,27,15,0,0,2,0,"leakm001","8","24","2"
"3423","PIT201505070","CIN",20150507,2,33,9,0,1,1,2,0,0,1,2,0,6,1,0,2,0,7,4,7,7,0,0,24,12,0,0,1,0,"burna001","7","21","4"
"3424","PIT201505070","PIT",20150507,7,31,11,3,0,0,7,1,1,0,7,0,4,3,1,1,0,9,4,2,2,0,0,27,16,0,0,3,0,"desca001","5","15","1"
"3425","PIT201505080","PIT",20150508,5,38,12,1,0,0,3,0,0,1,0,0,3,0,0,1,0,7,4,7,7,0,0,27,6,1,1,0,0,"wachm001","6","18","1"
"3426","PIT201505080","SLN",20150508,8,39,11,4,0,3,8,0,0,0,1,0,13,1,0,0,0,5,4,4,4,0,0,27,14,1,0,2,0,"lirif001","7","19","10"
"3427","PIT201505090","PIT",20150509,7,29,9,4,0,1,6,0,1,0,4,0,9,0,1,1,0,3,5,5,5,0,0,27,15,0,0,0,1,"martc006","6","16","7"
"3428","PIT201505090","SLN",20150509,5,34,10,4,0,0,5,0,1,0,4,0,2,0,0,0,0,7,5,7,7,2,0,24,12,0,0,2,0,"worlv001","5","15","0"
"3429","PIT201505100","PIT",20150510,4,30,9,2,0,1,4,1,1,0,3,0,6,0,0,1,0,7,4,3,3,1,0,27,11,0,0,2,0,"lyont001","6","15","5"
"3430","PIT201505100","SLN",20150510,3,33,8,1,0,1,3,0,0,0,3,0,3,0,0,2,0,6,4,3,3,1,0,24,11,3,0,2,0,"lockj001","7","20","1"
"3431","PIT201505190","MIN",20150519,8,34,8,2,0,2,6,0,0,2,2,0,7,0,0,1,0,3,5,4,4,1,0,27,8,1,0,1,0,"lirif001","2","6","2"
"3432","PIT201505190","PIT",20150519,5,40,13,3,0,1,5,0,0,0,2,0,11,0,0,1,0,10,6,8,8,1,0,27,11,0,0,1,0,"nolar001","6","17","8"
"3433","PIT201505200","MIN",20150520,4,47,10,3,0,1,4,0,0,0,5,1,10,1,0,1,0,9,8,3,3,1,0,39,16,0,0,2,0,"lockj001","6","18","6"
"3434","PIT201505200","PIT",20150520,3,46,10,2,0,1,3,0,0,1,4,1,8,0,1,0,0,9,7,4,4,0,0,39,20,0,0,1,0,"pelfm001","6","18","5"
"3435","PIT201505220","NYN",20150522,1,28,6,0,0,0,0,1,0,1,1,0,10,0,2,3,0,3,2,1,1,1,0,24,10,2,1,0,0,"coleg001","9","25","10"
"3436","PIT201505220","PIT",20150522,4,30,6,3,0,0,3,0,1,1,0,0,7,3,0,0,0,4,2,0,0,1,0,27,13,1,0,4,0,"syndn001","6","18","5"
"3437","PIT201505230","NYN",20150523,2,33,7,0,0,1,2,0,0,1,0,0,12,0,0,1,0,5,5,7,7,2,0,24,12,1,0,0,0,"burna001","7","21","10"
"3438","PIT201505230","PIT",20150523,8,33,10,3,0,2,7,0,1,0,2,0,5,1,0,0,0,4,3,2,2,0,0,27,10,0,0,1,0,"harvm001","4","12","4"
"3439","PIT201505240","NYN",20150524,1,34,7,1,0,0,1,0,0,0,2,0,14,0,0,0,0,8,3,9,9,0,0,24,8,0,0,0,0,"lirif001","6","18","12"
"3440","PIT201505240","PIT",20150524,9,35,12,2,0,2,9,0,1,0,6,2,7,1,0,0,0,9,4,1,1,0,0,27,8,0,0,0,0,"niesj001","5","14","6"
"3441","PIT201505250","MIA",20150525,2,34,9,1,0,1,2,0,0,0,0,0,3,1,0,2,0,5,2,4,4,0,0,24,13,0,0,2,0,"mortc002","7","21","3"
"3442","PIT201505250","PIT",20150525,4,30,10,1,0,2,4,1,0,0,2,0,6,0,1,1,0,5,3,2,2,0,0,27,22,0,0,2,0,"pheld001","6","18","4"
"3443","PIT201505260","MIA",20150526,1,33,6,2,0,0,1,0,0,0,5,0,9,0,0,0,0,10,4,5,5,0,0,24,11,0,0,2,0,"lockj001","6","17","6"
"3444","PIT201505260","PIT",20150526,5,32,10,3,0,1,5,0,0,1,1,0,7,0,0,2,0,5,4,1,1,1,0,27,8,0,1,0,0,"urenj001","5","14","3"
"3445","PIT201505270","MIA",20150527,2,36,9,0,0,2,2,0,0,0,0,0,9,2,0,1,0,7,6,5,5,0,0,24,7,0,0,0,0,"coleg001","7","21","7"
"3446","PIT201505270","PIT",20150527,5,35,11,2,1,0,5,0,0,0,2,0,5,1,0,0,0,8,3,2,2,0,0,27,13,1,0,1,0,"handb001","5","15","2"
"3447","PIT201506080","MIL",20150608,2,34,8,2,0,0,2,0,0,0,1,0,9,0,1,1,0,6,4,0,0,0,0,27,11,0,0,1,0,"burna001","7","21","6"
"3448","PIT201506080","PIT",20150608,0,30,5,1,0,0,0,1,0,0,5,2,12,0,0,1,0,9,3,2,2,1,0,27,15,1,0,2,0,"nelsj004","6","18","7"
"3449","PIT201506090","MIL",20150609,4,33,6,0,0,2,4,0,0,0,1,0,6,1,0,0,0,3,3,1,1,1,0,27,10,0,0,0,0,"lirif001","8","24","6"
"3450","PIT201506090","PIT",20150609,1,31,4,2,0,1,1,0,0,1,1,0,6,1,0,0,0,5,2,4,4,0,0,27,17,0,0,0,0,"jungt001","7","21","5"
"3451","PIT201506100","MIL",20150610,0,28,3,0,0,0,0,0,0,0,3,0,6,0,0,2,0,4,4,2,2,1,0,24,15,0,0,2,0,"mortc002","8","22","6"
"3452","PIT201506100","PIT",20150610,2,29,11,1,0,1,2,2,0,0,2,0,4,1,0,2,0,7,3,0,0,0,0,27,14,0,0,2,0,"lohsk001","7","19","2"
"3453","PIT201506120","PHI",20150612,0,47,11,1,0,0,0,1,0,1,3,1,7,0,1,1,0,13,7,1,1,0,0,38,15,1,0,1,0,"lockj001","6","18","2"
"3454","PIT201506120","PIT",20150612,1,49,13,1,0,0,1,2,0,0,5,2,12,0,0,1,0,17,7,0,0,1,0,39,19,0,0,1,0,"corrk001","6","17","4"
"3455","PIT201506130","PHI",20150613,3,35,9,3,0,0,3,0,1,0,1,0,8,2,0,0,0,7,3,4,4,0,0,24,15,0,0,1,0,"coleg001","6","18","7"
"3456","PIT201506130","PIT",20150613,4,30,8,1,0,0,4,1,0,0,4,0,3,1,1,1,0,7,4,2,2,0,0,27,9,1,0,0,0,"osuls001","6","18","1"
"3457","PIT201506140","PHI",20150614,0,37,6,1,0,0,0,0,0,0,1,0,4,2,2,0,0,5,4,0,0,0,0,32,7,1,0,0,0,"burna001","9","27","4"
"3458","PIT201506140","PIT",20150614,1,41,9,1,0,0,1,1,0,1,3,2,17,1,0,0,0,13,3,0,0,0,0,33,15,0,0,0,0,"hamec001","7","21","12"
"3459","PIT201506150","CHA",20150615,0,27,2,0,0,0,0,0,0,0,1,0,13,0,0,3,0,1,4,10,10,1,0,24,16,3,0,3,0,"lirif001","8","24","12"
"3460","PIT201506150","PIT",20150615,11,40,18,5,1,0,10,0,0,0,3,0,6,2,1,2,0,8,2,0,0,0,0,27,10,1,1,3,0,"rodoc001","4","11","3"
"3461","PIT201506160","CHA",20150616,0,31,4,0,0,0,0,0,0,0,2,0,3,1,0,0,0,6,3,3,3,0,0,24,10,0,0,1,0,"mortc002","7","21","3"
"3462","PIT201506160","PIT",20150616,3,32,10,0,0,2,3,0,0,3,3,0,8,3,1,1,0,11,3,0,0,0,0,27,16,0,0,0,0,"quinj001","6","18","6"
"3463","PIT201506230","CIN",20150623,6,41,14,1,0,1,5,0,1,0,3,1,9,2,0,0,0,12,5,4,4,0,0,24,14,1,0,1,0,"lockj001","4","12","0"
"3464","PIT201506230","PIT",20150623,7,29,7,3,1,2,6,0,0,0,8,0,5,1,2,1,0,6,6,4,4,1,0,27,7,2,0,0,0,"smitj004","4","9","3"
"3465","PIT201506240","CIN",20150624,5,36,12,3,0,1,5,1,0,0,4,0,8,2,1,1,0,9,4,2,2,0,0,27,11,0,0,0,0,"coleg001","5","14","5"
"3466","PIT201506240","PIT",20150624,2,34,8,2,0,0,2,1,0,0,1,0,9,0,0,0,0,7,4,5,5,0,0,27,9,0,0,1,0,"leakm001","7","21","5"
"3467","PIT201506250","CIN",20150625,5,54,17,0,1,2,5,0,0,1,3,1,12,2,2,1,0,14,7,1,1,0,0,39,16,2,0,3,0,"burna001","6","18","5"
"3468","PIT201506250","PIT",20150625,4,47,11,2,0,0,4,2,0,0,6,1,6,0,0,2,0,12,7,4,4,2,0,39,21,2,0,1,0,"desca001","6","18","5"
"3469","PIT201506260","ATL",20150626,2,34,6,0,0,1,2,0,0,0,4,0,4,0,0,3,0,6,5,3,3,0,1,28,12,1,0,1,0,"lirif001","7","21","3"
"3470","PIT201506260","PIT",20150626,3,36,11,3,0,0,3,0,0,2,4,1,7,1,0,1,0,11,3,2,2,0,0,30,18,1,0,3,0,"perew001","5","14","2"
"3471","PIT201506270","ATL",20150627,4,36,11,4,0,0,4,0,0,2,0,0,8,0,0,1,0,7,3,8,8,1,0,24,9,2,0,1,0,"mortc002","7","18","6"
"3472","PIT201506270","PIT",20150627,8,36,13,2,0,0,7,1,0,1,1,0,7,2,0,1,0,7,4,4,4,1,0,27,10,1,0,1,0,"tehej001","6","18","5"
"3473","PIT201506280","ATL",20150628,2,33,8,0,0,1,2,1,0,0,4,0,7,0,0,1,0,9,3,1,1,0,0,27,10,0,0,0,0,"lockj001","5","15","5"
"3474","PIT201506280","PIT",20150628,1,31,6,2,0,0,1,1,0,1,1,0,10,1,1,0,0,6,4,2,2,0,0,27,16,0,1,1,0,"wooda002","8","22","8"
"3475","PIT201507030","CLE",20150703,5,33,7,1,0,1,5,0,0,1,8,0,6,0,0,1,0,10,5,2,2,0,0,27,12,0,0,1,0,"mortc002","6","18","3"
"3476","PIT201507030","PIT",20150703,2,29,3,0,0,1,2,0,0,0,3,0,9,0,0,1,0,3,4,5,5,0,0,27,14,1,0,1,0,"bauet001","7","19","3"
"3477","PIT201507040","CLE",20150704,0,28,3,0,0,0,0,0,0,1,1,0,7,0,0,2,0,3,1,1,1,0,1,24,13,0,0,0,0,"lockj001","8","24","6"
"3478","PIT201507040","PIT",20150704,1,28,6,2,0,0,1,1,0,0,0,0,4,0,1,0,0,4,2,0,0,0,0,27,14,0,0,2,0,"andec002","8","24","4"
"3479","PIT201507050","CLE",20150705,3,29,5,1,0,0,3,1,0,1,1,0,6,1,0,2,0,2,5,5,5,0,0,24,10,1,0,0,0,"coleg001","8","24","5"
"3480","PIT201507050","PIT",20150705,5,31,8,1,0,1,5,1,0,0,3,0,8,1,0,0,0,6,2,3,3,0,0,27,17,1,0,2,0,"salad001","5","14","7"
"3481","PIT201507060","PIT",20150706,2,30,5,1,0,0,1,0,0,1,2,0,4,0,1,1,0,5,3,1,1,0,0,27,14,0,0,2,0,"shiej002","7","21","3"
"3482","PIT201507060","SDN",20150706,1,29,7,0,0,0,1,0,1,0,3,0,5,0,1,1,0,5,3,1,1,0,0,26,12,1,0,1,0,"burna001","8","23","4"
"3483","PIT201507070","PIT",20150707,3,32,9,1,2,0,3,1,0,3,2,0,8,0,0,0,0,11,4,2,2,1,0,27,9,0,0,0,0,"rosst001","2","6","1"
"3484","PIT201507070","SDN",20150707,2,34,8,1,0,0,2,1,0,0,1,0,9,0,0,0,0,7,5,3,3,1,0,24,8,0,0,0,0,"lirif001","6","18","6"
"3485","PIT201507080","PIT",20150708,5,28,5,2,0,0,5,0,1,0,3,0,5,0,0,0,0,3,3,2,2,0,0,27,12,2,0,0,0,"casha001","8","23","5"
"3486","PIT201507080","SDN",20150708,2,32,5,2,0,1,2,0,0,0,5,1,9,1,0,0,0,8,3,5,5,1,0,24,9,0,0,0,0,"mortc002","6","18","5"
"3487","PIT201507090","PIT",20150709,1,29,5,2,0,1,1,1,0,1,2,0,10,0,0,0,0,5,3,1,1,0,0,27,12,1,0,1,0,"martc006","8","22","8"
"3488","PIT201507090","SLN",20150709,4,31,6,0,0,0,4,1,0,2,3,0,9,1,1,1,0,6,4,1,1,1,0,27,12,0,0,2,0,"lockj001","5","15","5"
"3489","PIT201507100","PIT",20150710,5,31,10,1,0,1,5,1,0,0,3,0,10,1,1,0,0,6,3,2,2,1,0,27,15,0,0,1,0,"lynnl001","4","12","5"
"3490","PIT201507100","SLN",20150710,2,33,7,2,0,1,2,0,0,0,2,0,5,0,0,1,0,6,3,5,5,0,0,24,7,0,0,1,0,"coleg001","7","21","3"
"3491","PIT201507110","PIT",20150711,6,49,11,1,1,2,6,1,0,1,6,1,8,0,0,1,0,12,7,5,5,0,0,42,16,2,0,2,0,"lackj001","7","20","5"
"3492","PIT201507110","SLN",20150711,5,51,12,3,0,2,5,0,1,3,4,1,12,5,0,1,0,12,8,5,5,0,0,39,14,3,0,1,0,"burna001","7","19","6"
"3493","PIT201507120","PIT",20150712,6,40,12,1,1,0,6,0,0,0,4,1,9,0,1,0,0,9,6,5,5,1,0,30,15,1,0,2,0,"coont001","5","15","5"
"3494","PIT201507120","SLN",20150712,5,37,9,1,0,1,4,0,0,2,5,0,8,0,0,2,0,9,7,6,6,0,0,29,10,0,0,0,0,"lirif001","7","19","6"
"3495","PIT201507230","PIT",20150723,7,37,13,4,1,3,7,0,0,0,1,0,10,0,0,0,0,7,4,3,3,2,0,27,11,0,0,1,0,"fistd001","5","15","6"
"3496","PIT201507230","WAS",20150723,3,32,6,1,0,1,2,0,0,0,5,0,13,0,0,1,0,7,3,7,7,1,0,24,9,0,0,0,0,"lirif001","7","18","11"
"3497","PIT201507240","PIT",20150724,7,35,12,2,0,3,7,0,0,0,1,0,12,0,0,1,0,5,5,5,5,0,0,27,11,1,0,1,0,"schem001","5","15","8"
"3498","PIT201507240","WAS",20150724,5,34,7,2,0,1,5,0,0,0,4,0,9,1,0,1,0,6,4,7,7,0,0,24,7,0,0,1,0,"lockj001","5","15","5"
"3499","PIT201507250","PIT",20150725,3,34,7,1,0,0,3,0,0,1,0,0,7,0,0,1,0,5,3,9,9,1,0,27,8,2,0,0,0,"gonzg003","6","15","5"
"3500","PIT201507250","WAS",20150725,9,38,14,3,0,2,8,2,1,2,2,0,9,1,0,0,0,9,4,1,1,0,0,27,10,1,0,1,0,"burna001","6","17","8"
"3501","PIT201507260","PIT",20150726,3,27,5,0,0,1,3,1,0,1,1,0,9,0,1,0,0,3,3,1,1,0,0,27,10,0,0,1,0,"rossj002","6","18","7"
"3502","PIT201507260","WAS",20150726,1,32,7,1,0,1,1,0,0,1,0,0,9,1,0,1,0,5,3,3,3,0,0,24,7,1,0,0,0,"coleg001","8","23","8"
"3503","PIT201508040","CHN",20150804,5,41,15,5,0,0,5,0,0,1,5,1,14,0,0,0,0,15,3,0,0,0,0,27,13,0,0,3,0,"happj001","5","13","6"
"3504","PIT201508040","PIT",20150804,0,28,4,1,0,0,0,0,0,0,3,0,7,0,0,3,0,4,4,5,5,3,0,27,10,0,0,0,0,"arrij001","7","21","5"
"3505","PIT201508050","CHN",20150805,5,32,8,2,0,2,5,1,1,0,3,0,9,1,0,1,0,5,5,6,6,1,0,24,7,1,0,0,0,"lockj001","6","17","4"
"3506","PIT201508050","PIT",20150805,7,34,12,0,1,2,7,0,1,0,3,0,5,1,1,0,0,7,6,5,5,1,0,27,11,0,0,1,0,"hared001","5","15","3"
"3507","PIT201508070","LAN",20150807,4,34,6,3,0,0,4,0,0,1,5,0,9,2,0,2,1,7,5,5,5,1,0,27,14,0,0,2,0,"coleg001","6","18","5"
"3508","PIT201508070","PIT",20150807,5,38,14,1,0,1,5,0,0,1,5,0,8,0,0,2,0,12,5,3,3,1,0,30,5,1,0,2,0,"kersc001","6","18","5"
"3509","PIT201508080","LAN",20150808,5,38,13,1,0,1,5,0,0,1,4,0,8,0,0,3,0,11,4,6,6,0,0,24,15,0,0,1,0,"lirif001","3","9","4"
"3510","PIT201508080","PIT",20150808,6,31,9,1,0,2,6,0,0,1,2,0,4,3,0,1,0,4,5,5,5,0,0,27,13,1,0,3,0,"latom001","4","12","0"
"3511","PIT201508090","LAN",20150809,6,38,14,2,0,1,6,0,0,0,4,1,10,4,0,2,0,9,4,13,13,1,0,24,9,1,0,1,0,"mortc002","5","15","6"
"3512","PIT201508090","PIT",20150809,13,38,16,1,2,3,13,0,2,3,5,0,10,1,0,1,0,11,4,6,6,0,0,27,11,0,0,2,0,"wooda002","5","15","5"
"3513","PIT201508170","ARI",20150817,4,33,9,2,1,1,4,0,0,0,1,0,7,0,2,1,0,3,6,1,1,0,0,27,6,1,0,1,0,"coleg001","7","20","5"
"3514","PIT201508170","PIT",20150817,1,34,7,2,0,1,1,0,0,0,3,0,7,0,0,1,0,9,3,4,4,0,0,27,14,0,1,1,0,"hellj001","6","16","4"
"3515","PIT201508180","ARI",20150818,8,55,12,1,1,0,5,0,1,1,7,1,10,0,0,2,0,11,7,7,7,0,0,44,18,1,0,2,0,"lirif001","8","21","5"
"3516","PIT201508180","PIT",20150818,9,56,17,1,1,2,9,1,2,0,4,1,15,0,0,1,0,10,6,6,6,1,0,45,22,2,0,2,0,"andec001","5","14","5"
"3517","PIT201508190","ARI",20150819,1,30,4,0,0,0,1,0,0,0,3,0,8,0,0,1,0,5,2,4,4,1,0,24,13,0,0,2,0,"happj001","6","18","3"
"3518","PIT201508190","PIT",20150819,4,29,10,2,0,0,3,1,0,1,4,0,7,0,1,2,0,7,5,1,1,0,0,27,11,0,0,1,0,"ray-r002","6","18","5"
"3519","PIT201508200","PIT",20150820,4,32,9,2,0,1,4,0,0,1,1,0,9,2,0,1,0,6,3,0,0,0,0,27,11,0,0,1,0,"peavj001","6","18","5"
"3520","PIT201508200","SFN",20150820,0,32,6,0,0,0,0,0,0,2,3,0,9,2,0,1,0,10,2,4,4,0,0,24,8,0,0,1,0,"mortc002","7","20","8"
"3521","PIT201508210","PIT",20150821,4,34,10,2,0,0,4,0,1,1,2,0,7,0,0,2,0,7,4,6,6,0,0,27,12,1,0,1,0,"bumgm001","7","19","6"
"3522","PIT201508210","SFN",20150821,6,39,14,4,0,2,6,0,1,0,2,1,8,0,0,1,0,9,4,4,4,0,0,27,11,0,0,2,0,"lockj001","5","15","2"
"3523","PIT201508220","PIT",20150822,3,28,4,1,0,3,3,0,0,0,1,0,9,0,2,0,0,0,3,1,1,2,0,27,10,1,0,1,0,"leakm001","6","18","6"
"3524","PIT201508220","SFN",20150822,2,30,4,0,0,0,1,1,0,0,4,0,10,3,0,1,0,6,3,3,3,0,0,26,10,0,0,0,0,"coleg001","7","21","8"
"3525","PIT201508230","PIT",20150823,5,34,11,0,1,2,5,0,1,0,4,1,5,1,0,0,0,10,5,0,0,0,0,27,16,3,1,2,0,"voger001","4","10","2"
"3526","PIT201508230","SFN",20150823,2,36,8,1,0,0,2,0,0,0,4,0,6,0,0,2,0,11,5,5,5,0,0,24,10,0,0,0,0,"lirif001","6","16","5"
"3527","PIT201508280","COL",20150828,3,29,5,1,0,2,3,1,0,0,3,0,6,2,0,0,0,3,4,5,5,2,0,24,6,1,0,1,0,"lirif001","6","18","5"
"3528","PIT201508280","PIT",20150828,5,32,10,2,0,0,5,0,1,0,5,1,8,2,1,1,0,9,4,3,3,1,0,27,8,0,0,1,0,"grayj003","5","13","6"
"3529","PIT201508290","COL",20150829,3,36,9,1,0,1,3,0,0,0,1,0,3,1,0,0,0,7,3,4,4,0,0,24,13,1,0,0,0,"happj001","6","17","2"
"3530","PIT201508290","PIT",20150829,4,31,8,0,0,1,4,0,0,0,4,1,3,0,1,0,0,7,4,3,3,0,0,27,10,2,0,1,0,"rusic001","6","18","3"
"3531","PIT201508300","COL",20150830,5,35,7,1,1,0,3,0,0,0,3,2,11,1,0,1,0,6,5,0,0,0,0,27,11,1,0,0,0,"mortc002","6","18","6"
"3532","PIT201508300","PIT",20150830,0,32,4,1,0,0,0,0,0,0,1,0,10,0,0,0,0,6,3,3,3,1,0,27,11,2,0,1,0,"delaj001","7","18","7"
"3533","PIT201509100","MIL",20150910,6,49,12,3,0,1,6,1,0,0,6,0,14,1,1,1,0,11,8,4,4,2,0,39,20,0,0,3,0,"burna001","5","15","3"
"3534","PIT201509100","PIT",20150910,4,43,10,0,0,2,4,1,1,1,7,0,10,0,2,1,0,10,8,6,6,1,0,39,19,0,0,1,0,"peraw001","7","18","2"
"3535","PIT201509110","MIL",20150911,3,32,7,1,0,1,3,0,0,0,3,0,6,0,0,3,0,5,3,6,6,1,0,24,10,1,0,1,0,"mortc002","6","18","2"
"3536","PIT201509110","PIT",20150911,6,31,9,1,0,0,6,1,1,2,3,0,6,0,0,1,0,8,5,3,3,0,0,27,15,3,0,3,0,"nelsj004","6","15","2"
"3537","PIT201509120","MIL",20150912,2,31,6,4,0,0,2,0,1,0,3,0,8,0,0,1,0,6,4,10,10,0,0,24,11,1,0,1,0,"lockj001","7","19","7"
"3538","PIT201509120","PIT",20150912,10,33,11,3,0,1,9,1,0,0,8,0,6,0,0,1,0,8,4,2,2,0,0,27,12,0,0,1,0,"daviz001","4","11","3"
"3539","PIT201509130","MIL",20150913,6,42,14,2,0,1,5,2,0,0,3,0,12,3,0,2,0,8,4,6,6,1,0,31,10,3,0,1,0,"lirif001","3","7","4"
"3540","PIT201509130","PIT",20150913,7,41,10,2,0,1,7,0,1,1,3,0,11,0,0,1,0,8,8,5,5,2,0,33,13,1,0,3,0,"jungt001","6","18","7"
"3541","PIT201509151","CHN",20150915,4,32,6,1,0,0,2,0,1,1,1,0,11,1,0,0,0,4,5,4,4,2,0,24,6,1,0,0,0,"coleg001","7","19","8"
"3542","PIT201509151","PIT",20150915,5,29,6,1,0,0,5,0,1,1,4,1,11,2,0,0,0,6,4,3,3,2,0,27,8,1,0,0,0,"hammj002","4","11","5"
"3543","PIT201509152","CHN",20150915,2,35,8,4,0,0,2,1,0,0,2,1,13,0,1,0,0,9,1,1,1,1,0,27,15,0,0,1,0,"happj001","6","17","8"
"3544","PIT201509152","PIT",20150915,1,30,5,0,0,0,0,0,0,1,1,0,9,1,1,1,0,4,3,2,2,0,0,27,6,1,0,0,0,"lestj001","9","27","9"
"3545","PIT201509160","CHN",20150916,3,46,13,2,1,0,3,1,1,0,3,1,15,5,0,1,0,12,4,1,1,0,0,36,23,2,0,4,0,"burna001","6","16","7"
"3546","PIT201509160","PIT",20150916,2,40,8,0,0,0,1,0,0,0,1,0,7,2,0,3,0,3,8,3,3,2,0,36,9,2,0,1,0,"arrij001","8","24","5"
